deal_id,fund_id
90a452cd-34c8-427f-8301-85562448a18e,cbfc5086-2ceb-408c-9f42-d0b6008ec472
bdf075c9-ef5d-47a4-bc0d-0d102340a312,8f9e6ec2-c324-4493-9f57-09027d24a46a
6dc693f6-00cc-4bfa-a41a-4529c2f8e378,ee474f89-595f-4092-a9b5-a477e3723581
8c118b3e-4a30-4d09-b2d9-bb4152d8f5f1,23f49613-6992-48cb-93a2-89d9418cfe7b
88bf5943-a501-4538-83be-61f56345efe5,d5b9306c-db54-4ee4-96d3-e4699e1ed6c8
b2a9da6d-2ab2-4c56-a29c-03bdafcaca99,ae55c986-caa7-4cfd-a147-9defb52a39a1
9d58e169-c088-41e3-bd87-b5e1505f8dd3,4603563a-5f0d-468a-9895-7a0b56c74a59
6c39613f-8708-4f0c-acc6-60f9fedd58f7,95f83f29-a225-4709-b12f-ac51a56dfb63
6d10a1cb-8a1a-4fe8-9cea-1f319aaa5c0b,d5b9306c-db54-4ee4-96d3-e4699e1ed6c8
2eb112e7-0e3f-48b3-abcc-9638eba74db9,03deb49a-e172-4ba4-9954-3dec5f1a44b9
4d56d745-e4b5-4920-ac62-bae2411b7a16,a4cddddc-717d-4252-b918-750aedd39aaa
e6940f10-70b3-494f-8282-6292c1bc987f,3799bf92-5425-4e2c-bd9c-0ff089fc9cad
4235c7a3-151c-492f-bdf5-914873d6ae87,1562e47a-a151-47f9-9b45-724ce4cf5bca
db4ba820-a645-4c70-89ec-d128bb905b73,6486d4df-cfbc-4131-8e09-9c86ceed542d
76590b32-884e-446a-9248-b0cd1de4ca8e,2c7d87bf-b5a4-4544-8d0a-cba6f36096b0
f18cea46-ab64-43be-8899-8279f216db0c,7a48bf61-323d-44fb-945b-50b531079516
fdfcc2a4-6f52-4656-931b-193afc09e3bf,8f9e6ec2-c324-4493-9f57-09027d24a46a
76090aeb-f0d6-4fa9-8fde-9e0157d890b0,aae0c4ed-8cc1-4fde-af0b-21cd49eb4a4f
0503fd39-509e-4be4-960f-0ad3d464a29a,dfcde796-bad0-436d-bcfb-99d11cdeb7eb
7d9e712e-ebaf-4c5c-87df-ed3e19c4926a,02b3d5c4-98c0-475e-b57f-19efc4a2fdad
25ac77a6-448a-4810-9026-ba53efcf6a06,c8fc0af0-fd85-4a47-9cf6-3c1b3cfd715a
d6f7a90c-c466-4d6e-8003-14abda46965e,9aaa07d8-40fa-4636-96ab-1ceef1249cf9
30e1bf0e-3a17-4252-af13-4093686b24ce,526bd0d4-c62d-42bf-b971-27d9fd8a08f3
f1bfb930-431a-4cbc-bed5-f829aa7ff228,b1698d54-2275-4ab6-bd4a-668968f85f37
2e685471-6d9f-4718-b2e9-b07416b023d2,4603563a-5f0d-468a-9895-7a0b56c74a59
7c940367-362d-4901-ad12-62e8cbada281,8f9e6ec2-c324-4493-9f57-09027d24a46a
956caf82-9425-4aa7-813a-74f837e07d3a,48b60287-d48d-4b8a-ae4c-7ebcedc99707
453cdba0-9db5-473b-badf-4826b339027c,f054db8f-de71-4712-a82d-adca44a91ced
6bc866c6-09cf-4de5-a7b2-72130b5a6b15,08897f08-ed5e-4c9c-857f-f04d4524acee
20b49559-080f-49e4-85ba-b86c0f8d1945,2c7d87bf-b5a4-4544-8d0a-cba6f36096b0
c8b23b53-0c9d-4d2a-aab6-942a2006a7b7,9fff8e7b-4438-4163-b084-7d1c360d94b3
0b3423ae-8edc-4a42-be76-f719f3ef1bf0,41ec848a-102d-4b07-a8e3-90878295efc7
983f9a03-7857-4863-b957-b5bd52adced6,8f9e6ec2-c324-4493-9f57-09027d24a46a
a666af73-23c9-4737-932e-d59f37da24e8,dfcde796-bad0-436d-bcfb-99d11cdeb7eb
089c3436-f11f-4ba0-bb48-1cfebfda2133,f1675990-279a-4bbd-83a6-ee3c1a6fc3d0
94c9102e-7a59-4cae-9b90-bbd51574a9ee,df1b2e83-7086-43ca-a60c-9c26e215f70d
014befa3-0fb4-49f1-9e4a-78933bad4e1d,526bd0d4-c62d-42bf-b971-27d9fd8a08f3
978b88e6-a1fb-4b53-a032-be5a9152bfa7,03deb49a-e172-4ba4-9954-3dec5f1a44b9
852e27e9-fd96-4d48-a9df-b3c8927026b5,df1b2e83-7086-43ca-a60c-9c26e215f70d
cb393eec-b039-44ba-a7f6-5da4f7f96f83,03deb49a-e172-4ba4-9954-3dec5f1a44b9
64c2ac35-c6d1-41e0-9b43-9aa884edded0,6f49dff3-c3f5-45a0-ab0a-4455326fe8e3
a3d857f5-b776-494c-84a4-f1fb86b1e3e0,f1675990-279a-4bbd-83a6-ee3c1a6fc3d0
cd703aef-2183-48e8-9c69-71b5e3474ca2,5976af2e-54fa-45ae-8e1c-78cd82303801
241ed810-0a20-4010-8279-39c0c4565513,ea8a8498-8809-4e11-9a45-8960bec6b182
e8ab0758-c48b-485c-8d96-ee10d1cb6737,228af8a6-4d7f-4f96-83d6-2ba2f1f266fa
ac3ce0b7-7283-465e-9b95-68f8ecb02e54,4603563a-5f0d-468a-9895-7a0b56c74a59
6baa5fa3-0754-41f0-a033-fafc8f25f71b,6f49dff3-c3f5-45a0-ab0a-4455326fe8e3
c831cf9b-f248-4090-8cc1-1819ba156198,9ee87feb-c988-4ed3-9ac4-3f335d8b303d
0851cc03-a896-43b3-a991-268581eb05a8,45e702d6-3af7-4d0e-9755-53f2c1a6d6ee
c282b62c-1160-4f76-b5a0-fbc259da5dbd,4603563a-5f0d-468a-9895-7a0b56c74a59
8a656304-6bee-46cd-8b07-749774377545,51d1ca5b-b90c-4d81-b59d-97a9b14d9f80
9674cc2f-1cbd-4360-a86e-7c9cd1d66a6a,5ef0ec68-cf25-42c8-a0bf-a2796d16a6af
13efbd90-92ba-489b-b579-67e81e12917b,23f49613-6992-48cb-93a2-89d9418cfe7b
d0bd08e1-22c5-4d77-8ae4-d3de310be8ae,ae55c986-caa7-4cfd-a147-9defb52a39a1
2290bf11-506f-4d97-a56b-f68d4fdd0cd7,966dd6e4-a6e7-42cf-8e3e-d7a33bee3e43
edb67ec5-cf71-4d8d-b834-4cd815296a55,5b8b991b-36eb-458c-8bc6-c5e8df179e0e
69929465-47a0-43c0-974c-587b296d7c5e,23f49613-6992-48cb-93a2-89d9418cfe7b
33991fdb-0c35-4eca-84a8-0130a4acfe43,4b606cd8-d45d-4053-823d-d01a8028c7a3
6ca0ca33-1b97-4893-a9cb-92d45ed6d246,d81e8e6f-3b4a-4aca-9da0-98fa0b5d71cf
136e6e06-fe2d-486a-883b-4eeae9fe2f70,fca3c5bc-c95c-4285-8af4-c6463852a8e3
04024961-8f72-49c9-80b2-781b5ff880b8,24a67294-fd93-4944-9c7f-94203c24a779
06730d4f-0785-4aa7-8949-e726ce55b38c,dcf0d941-5d6f-4a3e-8b99-0274b4bf11dc
e97f39a6-de3b-4850-ac65-a7d4c58616ff,51d1ca5b-b90c-4d81-b59d-97a9b14d9f80
2b4e050c-2f61-415a-8fa2-ad85970f4007,a4cddddc-717d-4252-b918-750aedd39aaa
fe1171b2-016b-4d15-8125-7f1fc02e10fc,6ab0ca68-b26b-4838-9e85-6e4d2295a8a6
13b54b6a-d3b1-48e9-b687-a1c7d0847fe0,61ec0f49-8835-473e-8e8f-0bb6d323dd63
cb0c71ff-1063-41fb-afee-ea91717591d5,23f49613-6992-48cb-93a2-89d9418cfe7b
5ba39e99-964b-438b-a3a5-9ebc433bd615,ee474f89-595f-4092-a9b5-a477e3723581
6dd470af-6e83-46bc-a2eb-bc116a131bcb,cdc9f29c-c9a2-40ed-80bc-b5a52e529507
921a1ca7-4d1b-428e-978c-355b813f809c,8d5dbc02-7259-448b-bf00-0dbfb81218a6
0f6b5188-6b97-4bf9-a9be-6cad8b6b6501,f8a9f192-cf8d-4a29-a64a-8feda09087a0
7e169fec-2f59-44e2-82f6-6cc5482a014b,c3952f20-9876-44ab-b1b3-f2b7d9bda601
9ab9af53-7cd2-45ee-805f-c2547cca75ed,08ac5e02-1c93-47a3-9f52-d5256f54715b
e752c32c-ce26-4211-83dd-f90eb4e889bb,8658ef9f-3b2a-4440-98d3-ab99a060a3ba
bd4304df-73f5-4a2f-9d9e-e297acb0b497,b3a701a4-a086-486b-9eb5-545e5833fac4
298d66dc-c85f-46d3-b99d-6a9418ccd43a,3dd6a3e4-4f8f-4fe1-9f47-527dcc8d7c19
ebf2f0c9-8919-481b-b934-d23696251c57,6f49dff3-c3f5-45a0-ab0a-4455326fe8e3
600f07ca-1197-4f7d-b7e1-5c3ec432fb57,4e6c5a00-972c-46a0-8ca4-0260b874f073
d58a6a03-8e6c-49bf-b126-b0b5f9847a46,a98fd83d-2c4a-4e56-bf81-a468d8d4e14a
3cb46290-4c64-498e-8d16-1bf74f610651,f7fda270-6ce3-4b54-a0d4-b305424bd598
bf343f3a-268a-4983-8bf4-a64be5f820ce,cdad21ec-0f72-4be6-8e89-fe0341018ebf
85b4d6fa-9219-4f79-8beb-b3d3b0e36c7e,966dd6e4-a6e7-42cf-8e3e-d7a33bee3e43
b573b567-b4cf-4a9a-acac-90c6feeb9452,966dd6e4-a6e7-42cf-8e3e-d7a33bee3e43
cbbe0cd2-1a93-424a-ba0e-828747e66706,d853f8c2-b4bc-442c-b454-d740be9fe606
769d3c6a-7ecf-45dd-a77e-4b8f5df23375,d853f8c2-b4bc-442c-b454-d740be9fe606
8c2a823b-f259-488e-8a07-053370c220a3,ec5df26f-d998-4bbc-8575-76f0a4efe8d7
bd4a8b01-024a-4246-b648-023cdb101876,046ccd62-a9ef-425c-9359-4c148989d875
640b0505-fb64-4a06-9d71-cb278915670d,f6854930-2707-4825-958b-39a3eba5cf4f
0c64b51a-3e9f-44d3-9754-36f90082b005,23f49613-6992-48cb-93a2-89d9418cfe7b
916319cd-4550-44a2-8b40-06cef7d09920,2dd358b5-ada6-438d-9f0c-3c7d721b8e47
5c5505da-29b6-45ab-abed-d56a4846d7b1,5fec8c68-dee7-4170-ac7d-afc5c56b16b3
3001d8ea-5c4e-45a2-8bc4-1c1dd6b6ab5e,b1731a2b-5cfb-4e91-91ff-b52b0f6c9185
c7058f24-f7bc-41bd-a2ac-6aae9b155894,4603563a-5f0d-468a-9895-7a0b56c74a59
ac168bfe-df08-4a20-9102-23c5bc67f0da,23f49613-6992-48cb-93a2-89d9418cfe7b
92785fd7-89b5-4f21-b5ec-ca1949d84244,31c569bf-81c4-426d-8625-1861ffba5e98
4a93e8b5-6413-46a1-9656-7bb0b77ebc5a,fde5d62b-47f8-47a5-80dc-0a7e1636d62f
10c5709f-5978-4e9b-bb05-c5d8cfda6257,8f9e6ec2-c324-4493-9f57-09027d24a46a
3abd7866-5045-46df-8b15-587937840ead,f32c828e-a20f-42c1-90e4-2d47d3314c5d
73cb7f7f-a0ae-41e1-be82-d28db4483eb8,4d05b7ce-1369-497c-bc6e-f82e241f6ae2
81cc00e3-88bf-43b7-9f09-ca9343602f24,f32c828e-a20f-42c1-90e4-2d47d3314c5d
5d0b32e9-89e6-4ca6-b01d-5b384a9281ec,c99b31b1-c524-41ff-b2eb-0f5ca5cf318c
94e4f044-13b9-45f0-b705-22061d9c32bd,f7fda270-6ce3-4b54-a0d4-b305424bd598
f3b71891-b09d-417e-8835-4454d3e57b5f,a98fd83d-2c4a-4e56-bf81-a468d8d4e14a
8e4c6dc1-daeb-4795-a65a-afae53da702c,d5b9306c-db54-4ee4-96d3-e4699e1ed6c8
3096e82a-891f-4577-a6d4-76c33a32127a,e0e13fd3-763a-4206-b3b6-4f7ce6e3153d
b14052a2-412d-4b09-92e8-cd8b86f20423,22b69c75-7a6a-4055-ab4c-e1536694cb95
93d9f965-3ec4-444d-9ee0-c228ca0c9547,ca4e3d15-1895-42d3-a149-8e9058edc3c9
4537444a-cb46-45fb-b81c-0a140ae7c5e3,ee474f89-595f-4092-a9b5-a477e3723581
85d24d53-9f95-4115-90d3-a083e94d836e,8762d643-f0ee-4321-b109-2cf5ecb7ad77
dc58e6ff-addc-4363-a455-0a9c9969ed62,6db06849-753b-4445-b212-37099449394c
bcc2cbf9-65cf-4651-b325-ab241c1fe113,8762d643-f0ee-4321-b109-2cf5ecb7ad77
6c2b3e7f-a07b-41c4-bcb6-7caf795e497f,c8fc0af0-fd85-4a47-9cf6-3c1b3cfd715a
43c91051-6497-4a20-8e0e-f9e0b2be9595,2c7d87bf-b5a4-4544-8d0a-cba6f36096b0
fd33228c-d30d-4fb7-a82d-154390b63e8d,66b06f4c-447f-4bfc-967b-8fa3c514aced
da2fb467-95df-498a-aa57-0bd92fcdb41b,d680e659-9433-4692-9796-c1bfceedc931
e6a1edd7-0afb-4118-8cf8-72c1fe6bbd9c,57f15bd2-dbee-416b-b9c8-ceafbfdcab4a
824f469c-2d00-4302-ab66-df29df36b98d,ef03a850-f458-44c2-b7b6-848c7a35a929
2d5ca494-d323-4214-93d9-4cbe0e6bb30e,4603563a-5f0d-468a-9895-7a0b56c74a59
fc05f1df-2d96-4407-81e5-a90dcd664c50,bd855484-c6a3-4bd8-aca8-4213e81cdcb3
a6ba1aac-52ba-4ad8-ba31-a31eb8bd847f,1cdf7f5d-6352-4afc-86f4-40012331b4a6
2600cc22-5368-4c87-902a-c0e8f81d7cb6,bd855484-c6a3-4bd8-aca8-4213e81cdcb3
1957b535-a542-4f04-877d-964accb8157e,8658ef9f-3b2a-4440-98d3-ab99a060a3ba
602793ec-4dea-4958-8dfb-82cb36993e23,8f9e6ec2-c324-4493-9f57-09027d24a46a
fcc3e8ba-9dec-44d6-bfc7-c1de8eafacf5,e2abd7a4-cdc9-4ca4-85f9-b6c5bb7875a6
9ffdbd7a-9aae-4ee4-b92e-44161272909a,1cdf7f5d-6352-4afc-86f4-40012331b4a6
95078bad-25e6-4db3-99d6-451b7e36ea9b,bf33874f-9df5-4188-9f3a-de3d4c9b2bba
72e30f0f-987d-4cae-aa18-b2329521179e,a42295c6-3d00-4ce1-9bca-65e593184378
a72047a7-342c-43d2-8101-63c834825f02,f7fda270-6ce3-4b54-a0d4-b305424bd598
14b70ad3-039d-44cf-a673-47d2f3716587,86dfe3b0-0a1a-4d9a-8b36-afff7af93171
d5d6fa50-22b7-4867-a5b9-3c276d6c5b7f,d81e8e6f-3b4a-4aca-9da0-98fa0b5d71cf
7e031efd-68fd-4c98-b166-6e015fefb746,24a67294-fd93-4944-9c7f-94203c24a779
d995cb9d-5af6-4ed4-a17b-b29b2bbe901a,3935c05b-fedb-4dfb-860b-61adfb0d514e
d952fec3-7f94-4fe1-a6d8-1dfbaafa4cea,2b07d2d2-fa48-4097-a0fc-6717cc18e83f
7c13a34a-61a5-426f-9d2e-ade745699844,23f49613-6992-48cb-93a2-89d9418cfe7b
87afc93d-e31b-4344-9d76-0f005fb2cf87,61ec0f49-8835-473e-8e8f-0bb6d323dd63
cbe8cf31-66cb-40a9-9393-24591cf2641d,b24cd680-69bb-4737-944e-91dd7f8ca2c5
c9c3217d-8254-4e77-92ae-58c289b00f8a,89f26c14-012a-42b9-8964-78e1a8b1741e
0b5644f0-5441-4b41-8200-a60a4be4b8bb,84031819-1d6a-445f-9e23-70bd66c07701
e3466eb3-0e1e-477e-ba0d-49f37cc3323c,78859af0-a23f-45b0-8902-9e506a717206
57a0fca9-ce57-4fd0-b641-41220ac69a03,2b07d2d2-fa48-4097-a0fc-6717cc18e83f
f46daccc-da11-4c60-9888-f1e64a381262,32ca12e9-a088-4723-b2f5-4c093f96e8c6
22fe7fcd-b57c-4687-8d56-fc6f15fd75e6,b1731a2b-5cfb-4e91-91ff-b52b0f6c9185
d0c47112-6e3e-44bc-9601-e024bd479f7b,ca4e3d15-1895-42d3-a149-8e9058edc3c9
7e4bb148-6176-4726-ad42-3d071da086bf,61ec0f49-8835-473e-8e8f-0bb6d323dd63
0a89ceea-aac3-4e0d-87ee-3eafc4ffbf3e,23f49613-6992-48cb-93a2-89d9418cfe7b
f7f58797-e0a8-4582-a134-377a133b7409,661128ae-ced2-40e8-9260-7319b54364a2
d0f7b05d-03bb-44d7-a694-dea230771ac8,89f26c14-012a-42b9-8964-78e1a8b1741e
812d875c-6d63-4794-a1a3-f262d22d5591,32ca12e9-a088-4723-b2f5-4c093f96e8c6
8469c9e8-749d-4932-8b8f-e57c21274149,2e3bcc92-d7fd-4adc-b22a-7bf7c97d6963
e4ad7cc2-ed19-4dc0-9955-bb22c30aecbf,c99b31b1-c524-41ff-b2eb-0f5ca5cf318c
d91cb060-42f2-47ff-8870-f718875c13ab,8762d643-f0ee-4321-b109-2cf5ecb7ad77
3bffcbb9-a5df-4c0f-bf89-ed0ea094996a,9aaa07d8-40fa-4636-96ab-1ceef1249cf9
3f9c6663-ad52-4928-8fe2-0ae24f8e081a,8b256242-230a-419f-ad6e-9389887aa12d
55e142ed-e515-4f35-8ba2-0396c6d9c240,23f49613-6992-48cb-93a2-89d9418cfe7b
ffb16743-e45a-438a-a514-bd068664eb02,ca4e3d15-1895-42d3-a149-8e9058edc3c9
4bb6718a-37e0-4bcb-a4f6-db94a576e796,0f04f46e-1fa9-469f-b248-ba41ebd61ee0
35c14b3f-ceff-4637-a77a-39e6022c65b3,26e83154-1ab5-40b5-8c92-17eaa9a710d6
1ac1d7bf-5bdf-4c44-a05a-bc77b6259eb4,13abe8e2-8357-4bcc-825e-1fabdd66f088
3ba5faf4-f04e-4b5a-be8e-1070e7c29690,8f9e6ec2-c324-4493-9f57-09027d24a46a
fe00bee7-91cc-4215-a5cd-64945b6d3eea,af9d77e7-0409-44fe-a3d3-88d062d8b7f3
3f4a85cd-0040-4c21-906f-1fd53ae38edf,3747546b-602a-49dc-b2c5-db5833f7bb55
7e15fd99-e70d-45a4-a943-be5ab1cfd8b1,c9a15782-66c4-4077-9c4f-45d97dfe404a
057fe9aa-970f-4882-a847-0699bdde80bb,5f0f2fb9-43a1-4e82-9de2-853d7678aff8
1a48f7d6-8435-4623-ae89-ada1de3d7ec6,d81e8e6f-3b4a-4aca-9da0-98fa0b5d71cf
b852e304-7ea1-4227-b990-2c190f3a6d77,02b3d5c4-98c0-475e-b57f-19efc4a2fdad
8aa9019f-e99f-45b8-8e02-7d95876a0e97,f6854930-2707-4825-958b-39a3eba5cf4f
f3e26c5d-bf0a-4b79-8d24-e3fce2c576c8,f83b1c97-689d-4d83-a69d-ed7eb9d52976
be2c56f6-4d10-4bc2-8e4b-58a52e27e5c5,0ac5e5aa-aaf3-4c92-9f68-43a776ad9707
1acbab19-380b-4f89-904e-5811292c91e8,e0e13fd3-763a-4206-b3b6-4f7ce6e3153d
139ef63e-6085-4ef5-89b4-9569b749f7ca,c3952f20-9876-44ab-b1b3-f2b7d9bda601
e6c87f87-f33f-494c-8912-3b24cef8c747,69dd6ee0-9553-4872-b7b1-f4c7be4a9f8b
05386d1e-ed31-4046-86bf-f1676d2947d1,6ab0ca68-b26b-4838-9e85-6e4d2295a8a6
91739e6d-c62d-4f92-8298-ed6b047d4690,2dd358b5-ada6-438d-9f0c-3c7d721b8e47
d63892ba-6394-4b41-9e4f-37fb017315a0,69dd6ee0-9553-4872-b7b1-f4c7be4a9f8b
25b19aea-e3eb-4df6-b6f3-f872d329d94c,f83b1c97-689d-4d83-a69d-ed7eb9d52976
c5683bc2-041b-4769-adae-ddc8811a0aec,f83b1c97-689d-4d83-a69d-ed7eb9d52976
93427e31-b457-4e2d-abe4-4158ee34e1e8,24da0a1c-a58b-4bf6-87f5-4af43c24797a
15ae37e1-59c1-4d2f-a78e-f997bfa625ea,8e45ddc1-6931-4e20-bdb6-e8e67faf5172
9742d891-ed11-4691-94d7-5d22d8bcb17c,23f49613-6992-48cb-93a2-89d9418cfe7b
1b03b54b-f991-40f7-845f-922299616c40,7dca73a4-a92a-4da9-a602-16574e2895ca
df299c45-92e7-4f71-a350-ea375652c527,24a67294-fd93-4944-9c7f-94203c24a779
53e70e0d-e9c7-45b9-a640-54daabf2d30f,8658ef9f-3b2a-4440-98d3-ab99a060a3ba
6f5474b5-a857-4d2c-96e2-8f4c0ae13f06,7ab05925-4547-44ec-a136-cb37f0207a51
b98a7ccb-204c-4624-9099-9605ac039710,434d9515-dbde-48d0-bbfc-dc73ae5fa329
b58358d4-8c20-4dba-814b-2e35783c470c,d5b9306c-db54-4ee4-96d3-e4699e1ed6c8
10aa7c68-1f70-4bf8-a779-cc802936660b,3799bf92-5425-4e2c-bd9c-0ff089fc9cad
a12efd5b-b890-46c8-ac5f-37f42980d6a9,1562e47a-a151-47f9-9b45-724ce4cf5bca
675616f9-71ec-485d-99a0-288281cb69a5,caff6b37-3c9c-460e-a5de-32fd19f2b593
b6dad621-3e9e-4a9c-b923-5a4d32929227,af9d77e7-0409-44fe-a3d3-88d062d8b7f3
c3504a57-2aa4-4b3f-97ad-e0328850589a,6486d4df-cfbc-4131-8e09-9c86ceed542d
8527cd3e-8e29-41a4-bbcb-3c9781cfb8f8,f8a9f192-cf8d-4a29-a64a-8feda09087a0
0dfe0d05-91f5-4eca-871e-abe38438fbe4,e2abd7a4-cdc9-4ca4-85f9-b6c5bb7875a6
1ba201bb-1437-4a0a-9e77-f17bbfcc879a,d5b9306c-db54-4ee4-96d3-e4699e1ed6c8
25e63d0c-49e5-485b-9917-032e79aa9fc6,23f49613-6992-48cb-93a2-89d9418cfe7b
19e90083-9f42-4ceb-adb9-53a18be6c02d,67098476-edf6-4a00-8959-852ff3135617
c289bc44-f11b-473f-aa07-c716d438a278,228af8a6-4d7f-4f96-83d6-2ba2f1f266fa
3b05eaa0-387d-4d42-a3b4-ec2474536263,a4cddddc-717d-4252-b918-750aedd39aaa
df270923-f765-4c09-b1ef-927e4f623c5b,4e6c5a00-972c-46a0-8ca4-0260b874f073
26786429-09e7-4950-b3b8-7d6223d30997,f7fda270-6ce3-4b54-a0d4-b305424bd598
bd7e7040-3af1-4258-923a-c9793ee0eba5,5fec8c68-dee7-4170-ac7d-afc5c56b16b3
025a601e-f0a4-42a0-b579-8572833bf692,0017bd2c-54bb-4de0-acd1-c9bb455b76ca
918cb8e5-9b68-4ab2-a52f-417f8eb30032,bb88cc26-5b2e-412d-a815-27ad49059eea
f7d6a9fe-91f1-4767-afbe-9a93f5ad4d2f,e5f5688e-d4e5-4af8-a042-43ea38f4de45
8e5ce987-a24c-42f3-ba01-befb1565e10a,e5f5688e-d4e5-4af8-a042-43ea38f4de45
e8d448e2-f8d5-4b83-80c4-d15c652c0042,e5f5688e-d4e5-4af8-a042-43ea38f4de45
4bd005bb-c55c-4b41-b3ba-b4a2501f5208,e5f5688e-d4e5-4af8-a042-43ea38f4de45
ae4fdf19-1f1d-43d7-a47f-85313fecc639,b24cd680-69bb-4737-944e-91dd7f8ca2c5
24751ba0-b769-4380-bb3a-db962d580178,4d9ce7b8-7e21-4002-ae56-7e5c5a07f658
433fe069-2e7f-482f-872a-f073ac80c389,ca4e3d15-1895-42d3-a149-8e9058edc3c9
cd55988d-7c9e-4ee9-b3eb-e432850d7bed,5e38f589-a80b-4101-9aec-f638ab4cdafe
3a761e1d-e1ad-4d54-92d0-2df6b95a2207,84031819-1d6a-445f-9e23-70bd66c07701
b8dfb10a-5de7-4749-a6a1-e59c18258804,7ebc8ec1-9440-4e0a-975a-53651b5df972
4caa4296-025b-42f4-95a0-bc61a41272db,32ca12e9-a088-4723-b2f5-4c093f96e8c6
76d2adf7-8ada-4fe4-9f60-35707c452614,c9a15782-66c4-4077-9c4f-45d97dfe404a
ae40367f-ef50-4d8c-8168-8a2cb62efd50,d853f8c2-b4bc-442c-b454-d740be9fe606
9d561369-0a27-49bf-9418-9a7d0f5b6b0f,d853f8c2-b4bc-442c-b454-d740be9fe606
3f6fad4c-e27f-4af4-a236-dce812fda561,086fd80f-2967-4b5d-8e08-403f6ff95ef9
de126ffe-9429-402d-8163-3ff4256076c6,ae55c986-caa7-4cfd-a147-9defb52a39a1
9224bbc4-69a7-4af9-a9fa-7580e7618e1a,23f49613-6992-48cb-93a2-89d9418cfe7b
5d9579c6-6cd8-4bbe-93b6-fefcd17ac2e6,61ec0f49-8835-473e-8e8f-0bb6d323dd63
93062ddf-96ba-411f-9de1-e4a1a60de387,408e513c-e820-48ea-a8e3-0af8ba1b0ce6
d838994d-3729-4158-aacb-3944ee1be683,940bd712-e766-4d6f-b3d1-cccc501f7c12
32a4f49b-54ac-47b3-bfa9-59ad65178f92,2f22bfbc-279a-4192-ac97-a7e8635179a9
cb2b5915-c9bb-4369-a2eb-ec9864296dc2,f697435f-7cd1-423c-9321-46d93033a8b7
5ea068fa-be52-481d-a789-599380bd78ae,51d1ca5b-b90c-4d81-b59d-97a9b14d9f80
63ad7018-0cfc-43c2-8aed-5ef8e5c44165,661128ae-ced2-40e8-9260-7319b54364a2
f335ef49-b5b8-43de-956c-a07d6519382f,08897f08-ed5e-4c9c-857f-f04d4524acee
93ba05ae-8aa5-4d44-9432-bf41d6344ad5,7dca73a4-a92a-4da9-a602-16574e2895ca
b41de163-0506-41ed-8b4c-8e5eb9105392,3747546b-602a-49dc-b2c5-db5833f7bb55
2ac6da0e-fb0b-47ff-9147-f9f1d03b915f,d5b9306c-db54-4ee4-96d3-e4699e1ed6c8
a71a8695-07cd-4a9d-9e71-854eac328192,8e45ddc1-6931-4e20-bdb6-e8e67faf5172
184dd8cc-9c20-4cd6-9514-bf32114b89dc,8e45ddc1-6931-4e20-bdb6-e8e67faf5172
3f728f12-b63c-43ed-9a8e-4a50c351737f,8f9e6ec2-c324-4493-9f57-09027d24a46a
2dcf3937-a764-4085-aae2-e9a57b3b8849,2f22bfbc-279a-4192-ac97-a7e8635179a9
98be33bf-a7f0-49ee-aea6-33f2e47d0c7f,cbfc5086-2ceb-408c-9f42-d0b6008ec472
87a6b2b5-b709-493e-9f6c-e2dce3c15cd7,6da5b3fc-040b-4ef3-9338-f083c8f78fa1
0e3e9d47-de71-415a-b376-cd7e256917f8,4c31bc02-34f3-4f22-bd7b-f3ee3ead7397
df91efe5-0f3c-4fe7-b8b0-31540c74b70b,95f83f29-a225-4709-b12f-ac51a56dfb63
65adeab0-b6a7-4518-b6ba-7466e83f1a7b,23f49613-6992-48cb-93a2-89d9418cfe7b
4e522f12-484a-4061-8cdb-e1ab79f82ad3,d680e659-9433-4692-9796-c1bfceedc931
6fa3e057-21a8-475d-a8e8-745cb84b403d,5976af2e-54fa-45ae-8e1c-78cd82303801
7191d58d-9bb4-4ae0-b2f2-91de82b9e5db,f4da995f-5f61-4cea-ac09-c35418b280a6
774c1bd7-9962-4be8-9e3c-697adf3910fa,2fe78944-a314-4a0f-a4ed-63d1e42b5568
705e2a49-39c5-4519-bd66-ea09ad92a346,aae0c4ed-8cc1-4fde-af0b-21cd49eb4a4f
250cf302-7b9a-4f3c-a553-cbef2750f2c6,408e513c-e820-48ea-a8e3-0af8ba1b0ce6
ab3b42d0-e356-4eff-9516-5db74451f855,b1698d54-2275-4ab6-bd4a-668968f85f37
e33a78aa-1930-433d-83f7-cc17cdfb11e7,8f9e6ec2-c324-4493-9f57-09027d24a46a
8efcf835-d309-4acd-b76b-75b88cc86b4f,3ca49034-b48d-4575-acda-da9390893b2f
fd3cd422-e2c6-4ba4-86bd-970690e5000d,df1b2e83-7086-43ca-a60c-9c26e215f70d
49b4247b-bb14-4cb5-9a82-1ebfd8ce7e5b,cdad21ec-0f72-4be6-8e89-fe0341018ebf
8525380e-f162-4945-bc70-467f3b7f9ddb,cdad21ec-0f72-4be6-8e89-fe0341018ebf
aabc7752-6d61-4d02-9859-ab1a171fa1e5,23f49613-6992-48cb-93a2-89d9418cfe7b
49d1cbf8-34ed-4a36-8b8a-a93631d3caa4,e735a90e-e31c-48b0-8d35-9d909c495fd3
1758268f-45c0-49ac-b98f-2ad19a29a873,89f26c14-012a-42b9-8964-78e1a8b1741e
